Alert ID,Ticker,Name,Description,Time
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""sell"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2804,
        ""reduce_only"": true
      }
    }
  ]
}",2021-09-20T22:50:49.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T22:45:00Z"",
  ""close"": ""43725.4725"",
  ""open"": ""43817.256790589076"",
  ""high"": ""43817.256790589076"",
  ""low"": ""43683.63"",
  ""volume"": ""295.066""
}",2021-09-20T22:46:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T22:43:00Z"",
  ""close"": ""0.938175"",
  ""open"": ""0.9389692186365752"",
  ""high"": ""0.9389692186365752"",
  ""low"": ""0.9377"",
  ""volume"": ""365125.5""
}",2021-09-20T22:44:01.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2804,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-20T22:35:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T22:06:54.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T22:06:15.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T22:06:00.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T21:51:00Z"",
  ""close"": ""43749.435"",
  ""open"": ""43726.563129020346"",
  ""high"": ""43758.16"",
  ""low"": ""43726.563129020346"",
  ""volume"": ""54.502""
}",2021-09-20T21:52:00.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T21:28:00Z"",
  ""close"": ""43763.880000000005"",
  ""open"": ""43747.120183038714"",
  ""high"": ""43773.14"",
  ""low"": ""43747.120183038714"",
  ""volume"": ""41.98""
}",2021-09-20T21:29:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T21:28:00Z"",
  ""close"": ""0.931225"",
  ""open"": ""0.9305191087186226"",
  ""high"": ""0.9316"",
  ""low"": ""0.9305191087186226"",
  ""volume"": ""230402.7""
}",2021-09-20T21:29:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T20:52:01.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T20:51:56.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T20:46:48.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T20:46:45.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T20:07:00Z"",
  ""close"": ""43878.265"",
  ""open"": ""43895.57824446795"",
  ""high"": ""43899.81"",
  ""low"": ""43850"",
  ""volume"": ""124.15""
}",2021-09-20T20:08:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T19:52:00Z"",
  ""close"": ""0.915375"",
  ""open"": ""0.9151272670759214"",
  ""high"": ""0.9174"",
  ""low"": ""0.9135"",
  ""volume"": ""771386.2""
}",2021-09-20T19:53:00.000Z
275034819,"BINANCE:XRPUSDTPERP, 10m",XRP 10m Bear divergence,"{
  ""tf"": ""10m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T18:50:00Z"",
  ""close"": ""0.9202499999999999"",
  ""open"": ""0.924680274055516"",
  ""high"": ""0.924680274055516"",
  ""low"": ""0.9153"",
  ""volume"": ""10214504.2""
}",2021-09-20T19:00:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T18:55:59.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T18:43:00Z"",
  ""close"": ""0.921375"",
  ""open"": ""0.9210401404824652"",
  ""high"": ""0.9221"",
  ""low"": ""0.9203"",
  ""volume"": ""721770.5""
}",2021-09-20T18:44:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""sell"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2815,
        ""reduce_only"": true
      }
    }
  ]
}",2021-09-20T18:36:19.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T17:48:00Z"",
  ""close"": ""44039.745"",
  ""open"": ""44046.5812513645"",
  ""high"": ""44073.73"",
  ""low"": ""44020.61"",
  ""volume"": ""110.961""
}",2021-09-20T17:49:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T17:47:00Z"",
  ""close"": ""0.937125"",
  ""open"": ""0.9374803599455941"",
  ""high"": ""0.938"",
  ""low"": ""0.9367"",
  ""volume"": ""451064.6""
}",2021-09-20T17:48:00.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T17:20:00Z"",
  ""close"": ""0.933"",
  ""open"": ""0.9313198362790869"",
  ""high"": ""0.9341"",
  ""low"": ""0.9313198362790869"",
  ""volume"": ""848315.8""
}",2021-09-20T17:21:00.000Z
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T17:20:00Z"",
  ""close"": ""43865.7325"",
  ""open"": ""43822.58297324233"",
  ""high"": ""43886.16"",
  ""low"": ""43822.58297324233"",
  ""volume"": ""131.875""
}",2021-09-20T17:21:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T16:49:00Z"",
  ""close"": ""0.936925"",
  ""open"": ""0.9385015084237744"",
  ""high"": ""0.9385015084237744"",
  ""low"": ""0.9362"",
  ""volume"": ""357839.6""
}",2021-09-20T16:50:00.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T16:06:00Z"",
  ""close"": ""43779.535"",
  ""open"": ""43732.60464241759"",
  ""high"": ""43814.91"",
  ""low"": ""43732.60464241759"",
  ""volume"": ""296.867""
}",2021-09-20T16:07:00.000Z
275036282,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T16:00:00Z"",
  ""close"": ""0.9318"",
  ""open"": ""0.9320919235117417"",
  ""high"": ""0.9349"",
  ""low"": ""0.9279"",
  ""volume"": ""8686905""
}",2021-09-20T16:05:00.000Z
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T16:02:00Z"",
  ""close"": ""43749.9725"",
  ""open"": ""43806.50177868141"",
  ""high"": ""43806.50177868141"",
  ""low"": ""43715"",
  ""volume"": ""487.774""
}",2021-09-20T16:03:00.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T15:59:00Z"",
  ""close"": ""0.934325"",
  ""open"": ""0.9301241962456523"",
  ""high"": ""0.9369"",
  ""low"": ""0.9301241962456523"",
  ""volume"": ""3344778.1""
}",2021-09-20T16:00:07.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T15:38:00Z"",
  ""close"": ""43806.745"",
  ""open"": ""43843.28224315503"",
  ""high"": ""43845.19"",
  ""low"": ""43761.01"",
  ""volume"": ""376.635""
}",2021-09-20T15:39:00.000Z
274916148,"BINANCE:BTCUSDTPERP, 30m",BTC 30m Bull divergence,"{
  ""tf"": ""30m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T15:00:00Z"",
  ""close"": ""43781.9975"",
  ""open"": ""43857.309783923"",
  ""high"": ""44000"",
  ""low"": ""43400"",
  ""volume"": ""13974.222000000002""
}",2021-09-20T15:30:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T15:14:00Z"",
  ""close"": ""0.93285"",
  ""open"": ""0.9293003980842264"",
  ""high"": ""0.9347"",
  ""low"": ""0.9293003980842264"",
  ""volume"": ""1725547.7""
}",2021-09-20T15:16:00.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T15:09:00Z"",
  ""close"": ""0.9260999999999999"",
  ""open"": ""0.9260694557299856"",
  ""high"": ""0.9272"",
  ""low"": ""0.9246"",
  ""volume"": ""2239107.9""
}",2021-09-20T15:10:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T15:04:19.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T15:04:00.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T15:00:00Z"",
  ""close"": ""0.92915"",
  ""open"": ""0.9303009547809856"",
  ""high"": ""0.9306"",
  ""low"": ""0.9271"",
  ""volume"": ""2475470""
}",2021-09-20T15:02:00.000Z
273881650,"BINANCE:ETHUSDTPERP, 5m",[test acc4] TFS Signal Strategy,"{
  ""v"": ""1"",
  ""auth"": ""ad616be0-0740-4b6a-8453-b948c2f95494"",
  ""msg"": ""test acc4: TFS Signal Strategy"",
  ""do"": [
    {
      ""action"": ""create_order"",
      ""data"": {
        ""side"": ""buy"",
        ""symbol"": ""ETHUSDT"",
        ""order_type"": ""Market"",
        ""qty"": 0.2815,
        ""reduce_only"": false
      }
    }
  ]
}",2021-09-20T14:15:00.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T13:50:00Z"",
  ""close"": ""43918.49"",
  ""open"": ""43843.09404045403"",
  ""high"": ""43950"",
  ""low"": ""43843.09404045403"",
  ""volume"": ""406.973""
}",2021-09-20T13:51:00.000Z
275016654,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bear divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T13:44:00Z"",
  ""close"": ""0.9276"",
  ""open"": ""0.9244031449683191"",
  ""high"": ""0.9298"",
  ""low"": ""0.9244031449683191"",
  ""volume"": ""4921432.1""
}",2021-09-20T13:46:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T13:41:00Z"",
  ""close"": ""0.923275"",
  ""open"": ""0.9223461711619863"",
  ""high"": ""0.9251"",
  ""low"": ""0.9217"",
  ""volume"": ""1324477.4""
}",2021-09-20T13:42:00.000Z
274957709,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T13:27:00Z"",
  ""close"": ""43761.9925"",
  ""open"": ""43750.10247032959"",
  ""high"": ""43805.4"",
  ""low"": ""43721.41"",
  ""volume"": ""345.652""
}",2021-09-20T13:28:00.000Z
275172618,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bear divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Sell"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T13:26:00Z"",
  ""close"": ""0.91995"",
  ""open"": ""0.9196366359660479"",
  ""high"": ""0.9218"",
  ""low"": ""0.9184"",
  ""volume"": ""1648661.5""
}",2021-09-20T13:27:00.000Z
275036087,"BINANCE:XRPUSDTPERP, 5m",XRP 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T13:00:00Z"",
  ""close"": ""0.9111750000000001"",
  ""open"": ""0.9120037354029369"",
  ""high"": ""0.9176"",
  ""low"": ""0.9045"",
  ""volume"": ""17613540.900000002""
}",2021-09-20T13:05:00.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T12:34:00Z"",
  ""close"": ""0.9000249999999999"",
  ""open"": ""0.9030744291992806"",
  ""high"": ""0.9035"",
  ""low"": ""0.8932"",
  ""volume"": ""13458538.7""
}",2021-09-20T12:35:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T12:33:29.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T12:26:31.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T12:26:30.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T12:00:00Z"",
  ""close"": ""0.923675"",
  ""open"": ""0.917036928142252"",
  ""high"": ""0.9319"",
  ""low"": ""0.917036928142252"",
  ""volume"": ""18714609.299999997""
}",2021-09-20T12:02:00.000Z
274953083,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bull divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T11:40:00Z"",
  ""close"": ""43741.082500000004"",
  ""open"": ""44074.06597595139"",
  ""high"": ""44074.06597595139"",
  ""low"": ""43398.72"",
  ""volume"": ""9228.486""
}",2021-09-20T11:45:00.000Z
274952427,"BINANCE:BTCUSDTPERP, 5m",BTC 5m Bear divergence,"{
  ""tf"": ""5m"",
  ""side"": ""Sell"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T11:40:00Z"",
  ""close"": ""43741.082500000004"",
  ""open"": ""44074.06597595139"",
  ""high"": ""44074.06597595139"",
  ""low"": ""43398.72"",
  ""volume"": ""9228.486""
}",2021-09-20T11:45:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:43:46.000Z
275016341,"BINANCE:XRPUSDTPERP, 2m",XRP 2m Bull divergence,"{
  ""tf"": ""2m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T11:38:00Z"",
  ""close"": ""0.92185"",
  ""open"": ""0.9268788353320434"",
  ""high"": ""0.9268788353320434"",
  ""low"": ""0.9177"",
  ""volume"": ""5850871.1""
}",2021-09-20T11:40:00.000Z
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T11:33:00Z"",
  ""close"": ""44125.649999999994"",
  ""open"": ""44054.208729555336"",
  ""high"": ""44174.54"",
  ""low"": ""44054.208729555336"",
  ""volume"": ""700.016""
}",2021-09-20T11:34:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:29:37.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:29:32.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:27:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:26:34.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:26:30.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T11:24:00Z"",
  ""close"": ""0.93215"",
  ""open"": ""0.935426956423446"",
  ""high"": ""0.935426956423446"",
  ""low"": ""0.9286"",
  ""volume"": ""8113952.9""
}",2021-09-20T11:25:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:24:14.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:11:45.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:11:45.000Z
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T11:09:00Z"",
  ""close"": ""44275.74250000001"",
  ""open"": ""44328.16793189967"",
  ""high"": ""44414.27"",
  ""low"": ""44136.73"",
  ""volume"": ""1563.736""
}",2021-09-20T11:10:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:04:07.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":true,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T11:03:55.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T10:06:00Z"",
  ""close"": ""0.9622999999999999"",
  ""open"": ""0.9626899267392272"",
  ""high"": ""0.9633"",
  ""low"": ""0.9616"",
  ""volume"": ""579550""
}",2021-09-20T10:07:00.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T10:02:15.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":300,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T09:58:22.000Z
235957736,"BINANCE:ETHUSDT, 15s",test acc2 15s aggressive dca scalper,"{""side"":""Sell"",""symbol"":""ETHUSDT"",""qty"":0.0875,""exit"":false,""bot"":""bybitTestnetAcc2"",""auth"":""ad616be0-0740-4b6a-8453-b948c2f95494""}",2021-09-20T09:58:15.000Z
274959502,"BINANCE:BTCUSDTPERP, 1m",BTC 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""BTCUSDTPERP"",
  ""time"": ""2021-09-20T09:53:00Z"",
  ""close"": ""44964.097499999996"",
  ""open"": ""44980.295287480934"",
  ""high"": ""44990.3"",
  ""low"": ""44937.74"",
  ""volume"": ""141.735""
}",2021-09-20T09:54:00.000Z
275029631,"BINANCE:XRPUSDTPERP, 1m",XRP 1m Bull divergence,"{
  ""tf"": ""1m"",
  ""side"": ""Buy"",
  ""ticker"": ""XRPUSDTPERP"",
  ""time"": ""2021-09-20T09:50:00Z"",
  ""close"": ""0.9655"",
  ""open"": ""0.964738781990456"",
  ""high"": ""0.9665"",
  ""low"": ""0.9642"",
  ""volume"": ""663554.9""
}",2021-09-20T09:51:00.000Z
